category,course,lesson,txt_path,video_path,has_sd,has_ld,audio_path,youtube_vid,title,short_title
实修,前行实修法观修,第5修法：思维次第之数目,,,0.0,0.0,实修/前行实修法观修/第5修法：思维次第之数目.m4a,yccSUTPeJY8,,第5修法
实修,前行实修法观修,第6修法：思维无义而空耗,,,0.0,0.0,实修/前行实修法观修/第6修法：思维无义而空耗.m4a,5B6POAnThbc,,第6修法
实修,前行实修法观修,第7修法：思维因缘与缘起,,,0.0,0.0,实修/前行实修法观修/第7修法：思维因缘与缘起.m4a,TQmxK9-XdSk,,第7修法
实修,前行实修法观修,第8修法：思维生死之流转,,,0.0,0.0,实修/前行实修法观修/第8修法：思维生死之流转.m4a,p7AIXbL8ivg,,第8修法
实修,前行实修法观修,第9修法：思维暇满之赞颂,,,0.0,0.0,实修/前行实修法观修/第9修法：思维暇满之赞颂.m4a,rCJRvvJLeV8,,第9修法
实修,前行实修法观修,第10修法：思维当生欢喜心,,,0.0,0.0,实修/前行实修法观修/第10修法：思维当生欢喜心.m4a,hNRDByY_-S4,,第10修法
实修,前行实修法观修,第11修法：观蕴身而修无常,,,0.0,0.0,实修/前行实修法观修/第11修法：观蕴身而修无常.m4a,oEZwkpRpFJ0,,第11修法
实修,前行实修法观修,第12修法：观世间尊主而修无常,,,0.0,0.0,实修/前行实修法观修/第12修法：观世间尊主而修无常.m4a,mNLy8KaLsFM,,第12修法
实修,前行实修法观修,第13修法：观器情成坏而修无常,,,0.0,0.0,实修/前行实修法观修/第13修法：观器情成坏而修无常.m4a,crcKTp5WDsg,,第13修法
实修,前行实修法观修,第14修法：观诸佛圣士而修无常,,,0.0,0.0,实修/前行实修法观修/第14修法：观诸佛圣士而修无常.m4a,SHQK22rHzSs,,第14修法
实修,前行实修法观修,第15修法：观死亡不定而修无常,,,0.0,0.0,实修/前行实修法观修/第15修法：观死亡不定而修无常.m4a,eeU9aWxVBnc,,第15修法
实修,前行实修法观修,第16修法：观有为法自性而修无常,,,0.0,0.0,实修/前行实修法观修/第16修法：观有为法自性而修无常.m4a,mUdHR7ebb_A,,第16修法
实修,前行实修法观修,第17修法：观骤然死缘而修无常,,,0.0,0.0,实修/前行实修法观修/第17修法：观骤然死缘而修无常.m4a,ZqqJ5BO9LB8,,第17修法
实修,前行实修法观修,第18修法：观独自离世而修无常,,,0.0,0.0,实修/前行实修法观修/第18修法：观独自离世而修无常.m4a,Ce1f2pAkOgg,,第18修法
实修,前行实修法观修,第19修法：观时代士夫而修无常,,,0.0,0.0,实修/前行实修法观修/第19修法：观时代士夫而修无常.m4a,tE1tcbE7XFI,,第19修法
实修,前行实修法观修,第20修法：观无可信赖而修无常,,,0.0,0.0,实修/前行实修法观修/第20修法：观无可信赖而修无常.m4a,Sgyyp8215o4,,第20修法
实修,前行实修法观修,第21修法：观外缘不定而修无常,,,0.0,0.0,实修/前行实修法观修/第21修法：观外缘不定而修无常.m4a,dRVELsyLGc0,,第21修法
实修,前行实修法观修,第22修法：观励力希求而修无常,,,0.0,0.0,实修/前行实修法观修/第22修法：观励力希求而修无常.m4a,zjWxSbvYKzw,,第22修法
实修,前行实修法观修,第23修法：总说生起厌离心,,,0.0,0.0,实修/前行实修法观修/第23修法：总说生起厌离心.m4a,-VirW0G8Iyg,,第23修法
实修,前行实修法观修,第24修法：八热地狱之苦,,,0.0,0.0,实修/前行实修法观修/第24修法：八热地狱之苦.m4a,CLNCQAMmC6g,,第24修法
实修,前行实修法观修,第25修法：近边地狱之苦,,,0.0,0.0,实修/前行实修法观修/第25修法：近边地狱之苦.m4a,Yi7FcM6nCZY,,第25修法
实修,前行实修法观修,第26修法：八寒地狱之苦,,,0.0,0.0,实修/前行实修法观修/第26修法：八寒地狱之苦.m4a,_9HvIgT6XPo,,第26修法
实修,前行实修法观修,第27修法：孤独地狱之苦,,,0.0,0.0,实修/前行实修法观修/第27修法：孤独地狱之苦.m4a,qQ3iYxviXZQ,,第27修法
实修,前行实修法观修,第28修法：饿鬼之苦,,,0.0,0.0,实修/前行实修法观修/第28修法：饿鬼之苦.m4a,ryisJz_wjx0,,第28修法
实修,前行实修法观修,第29修法：旁生之苦,,,0.0,0.0,实修/前行实修法观修/第29修法：旁生之苦.m4a,cbDPVAYZDHM,,第29修法
实修,前行实修法观修,第30修法：根本苦,,,0.0,0.0,实修/前行实修法观修/第30修法：根本苦.m4a,sMytmLJ806s,,第30修法
实修,前行实修法观修,第31修法：生苦,,,0.0,0.0,实修/前行实修法观修/第31修法：生苦.m4a,nKuFoxlV-fY,,第31修法
实修,前行实修法观修,第32修法：老苦,,,0.0,0.0,实修/前行实修法观修/第32修法：老苦.m4a,X-nMVv8vmzg,,第32修法
实修,前行实修法观修,第33修法：病苦,,,0.0,0.0,实修/前行实修法观修/第33修法：病苦.m4a,0SSxwP4me0w,,第33修法
实修,前行实修法观修,第34修法：死苦,,,0.0,0.0,实修/前行实修法观修/第34修法：死苦.m4a,wfasagsD0T4,,第34修法
实修,前行实修法观修,第35修法：其余分支苦,,,0.0,0.0,实修/前行实修法观修/第35修法：其余分支苦.m4a,lhdyjTvKH54,,第35修法
实修,前行实修法观修,第36修法：非天之苦,,,0.0,0.0,实修/前行实修法观修/第36修法：非天之苦.m4a,eYtD6lS88SE,,第36修法
实修,前行实修法观修,第37修法：天人之苦,,,0.0,0.0,实修/前行实修法观修/第37修法：天人之苦.m4a,heDdyrfgsl8,,第37修法
实修,前行实修法观修,第38修法：推理今生来世,,,0.0,0.0,实修/前行实修法观修/第38修法：推理今生来世.m4a,vPlYatjQPO4,,第38修法
实修,前行实修法观修,第39修法：身不善业,,,0.0,0.0,实修/前行实修法观修/第39修法：身不善业.m4a,c2ZysZegh6g,,第39修法
实修,前行实修法观修,第40修法：语不善业,,,0.0,0.0,实修/前行实修法观修/第40修法：语不善业.m4a,iPiZG35TKwY,,第40修法
实修,前行实修法观修,第41修法：意不善业,,,0.0,0.0,实修/前行实修法观修/第41修法：意不善业.m4a,fagpq0a8FnY,,第41修法
实修,前行实修法观修,第42修法：身善业,,,0.0,0.0,实修/前行实修法观修/第42修法：身善业.m4a,o8i062EGEqY,,第42修法
实修,前行实修法观修,第43修法：语善业,,,0.0,0.0,实修/前行实修法观修/第43修法：语善业.m4a,XjQsPZBn2co,,第43修法
实修,前行实修法观修,第44修法：意善业,,,0.0,0.0,实修/前行实修法观修/第44修法：意善业.m4a,VzgmTOnUxFk,,第44修法
实修,前行实修法观修,第45修法：随解脱分善,,,0.0,0.0,实修/前行实修法观修/第45修法：随解脱分善.m4a,7q3JWf8H9XM,,第45修法
实修,前行实修法观修,第46修法：思维一切皆为业之自性,,,0.0,0.0,实修/前行实修法观修/第46修法：思维一切皆为业之自性.m4a,2CUg9xThDPg,,第46修法
实修,前行实修法观修,第47修法：思维差别,,,0.0,0.0,实修/前行实修法观修/第47修法：思维差别.m4a,3Khq-fbffbg,,第47修法
实修,前行实修法观修,第48修法：共同法相,,,0.0,0.0,实修/前行实修法观修/第48修法：共同法相.m4a,PHhkpwFMnn0,,第48修法
实修,前行实修法观修,第49修法：不共法相,,,0.0,0.0,实修/前行实修法观修/第49修法：不共法相.m4a,ubXvgdtJpII,,第49修法
实修,前行实修法观修,第50修法：第一次第赞颂,,,0.0,0.0,实修/前行实修法观修/第50修法：第一次第赞颂.m4a,DCEh0Jv0rII,,第50修法
实修,前行实修法观修,第51修法：第二次第赞颂,,,0.0,0.0,实修/前行实修法观修/第51修法：第二次第赞颂.m4a,542ZvtVXjcw,,第51修法
实修,前行实修法观修,第52修法：第三次第赞颂,,,0.0,0.0,实修/前行实修法观修/第52修法：第三次第赞颂.m4a,3v4LbdDkrSo,,第52修法
实修,前行实修法观修,第53修法：平时之瑜伽,,,0.0,0.0,实修/前行实修法观修/第53修法：平时之瑜伽.m4a,-rh8c9bSIF0,,第53修法
实修,前行实修法观修,第54修法：修四事业之次第,,,0.0,0.0,实修/前行实修法观修/第54修法：修四事业之次第.m4a,nUcgbC8iE7U,,第54修法
实修,前行实修法观修,第55修法：遣除病魔之赎死法,,,0.0,0.0,实修/前行实修法观修/第55修法：遣除病魔之赎死法.m4a,HFS2XFFvj9M,,第55修法
实修,前行实修法观修,第56修法：皈依分类,,,0.0,0.0,实修/前行实修法观修/第56修法：皈依分类.m4a,VL6ya6YbQnE,,第56修法
实修,前行实修法观修,第57修法：思维功德,,,0.0,0.0,实修/前行实修法观修/第57修法：思维功德.m4a,mldeG6RKvBI,,第57修法
实修,前行实修法观修,第58修法：皈依方法,,,0.0,0.0,实修/前行实修法观修/第58修法：皈依方法.m4a,wdd2FwIDWiU,,第58修法
实修,前行实修法观修,第59修法：思维功德生起欢喜,,,0.0,0.0,实修/前行实修法观修/第59修法：思维功德生起欢喜.m4a,pzBFQ1y8vu0,,第59修法
实修,前行实修法观修,第60修法：修舍无量心,,,0.0,0.0,实修/前行实修法观修/第60修法：修舍无量心.m4a,ztTGH6hFlhs,,第60修法
实修,前行实修法观修,第61修法：修慈无量心,,,0.0,0.0,实修/前行实修法观修/第61修法：修慈无量心.m4a,xuNRvdf0Wgk,,第61修法
实修,前行实修法观修,第62修法：修悲无量心,,,0.0,0.0,实修/前行实修法观修/第62修法：修悲无量心.m4a,u4G-LYpycOw,,第62修法
实修,前行实修法观修,第63修法：修喜无量心,,,0.0,0.0,实修/前行实修法观修/第63修法：修喜无量心.m4a,OsVI3-R0Jx0,,第63修法
实修,前行实修法观修,第64修法：修炼,,,0.0,0.0,实修/前行实修法观修/第64修法：修炼.m4a,QC7pGXtW7c4,,第64修法
实修,前行实修法观修,第65修法：思维利益,,,0.0,0.0,实修/前行实修法观修/第65修法：思维利益.m4a,_llbLUUZ5Sg,,第65修法
实修,前行实修法观修,第66修法：顶礼支,,,0.0,0.0,实修/前行实修法观修/第66修法：顶礼支.m4a,Qx8WoSDonkg,,第66修法
实修,前行实修法观修,第67修法：供养支,,,0.0,0.0,实修/前行实修法观修/第67修法：供养支.m4a,SVBHUJc4rKk,,第67修法
实修,前行实修法观修,第68修法：忏悔支,,,0.0,0.0,实修/前行实修法观修/第68修法：忏悔支.m4a,01OE_AyILw4,,第68修法
实修,前行实修法观修,第69修法：随喜支,,,0.0,0.0,实修/前行实修法观修/第69修法：随喜支.m4a,Xki0TV-o2Xg,,第69修法
实修,前行实修法观修,第70修法：请转法轮支,,,0.0,0.0,实修/前行实修法观修/第70修法：请转法轮支.m4a,6-5eAoaCGds,,第70修法
实修,前行实修法观修,第71修法：请不涅槃支,,,0.0,0.0,实修/前行实修法观修/第71修法：请不涅槃支.m4a,YrfgAKBA_iE,,第71修法
实修,前行实修法观修,第72修法：回向支,,,0.0,0.0,实修/前行实修法观修/第72修法：回向支.m4a,c8QUwRI-hMk,,第72修法
实修,前行实修法观修,第73修法：正行,,,0.0,0.0,实修/前行实修法观修/第73修法：正行.m4a,i7_h2nVBBmY,,第73修法
实修,前行实修法观修,第74修法：修自他平等菩提心,,,0.0,0.0,实修/前行实修法观修/第74修法：修自他平等菩提心.m4a,x5Z8e9CVM1A,,第74修法
实修,前行实修法观修,第75修法：修自他相换菩提心,,,0.0,0.0,实修/前行实修法观修/第75修法：修自他相换菩提心.m4a,4AzTHNHK5dU,,第75修法
实修,前行实修法观修,第76修法：修自轻他重菩提心,,,0.0,0.0,实修/前行实修法观修/第76修法：修自轻他重菩提心.m4a,Z_MY8qAMJd0,,第76修法
实修,前行实修法观修,第77修法：布施度,,,0.0,0.0,实修/前行实修法观修/第77修法：布施度.m4a,XkemLIU7ioY,,第77修法
实修,前行实修法观修,第78修法：本体,,,0.0,0.0,实修/前行实修法观修/第78修法：本体.m4a,Tznm8EObs_E,,第78修法
实修,前行实修法观修,第79修法：清净行境,,,0.0,0.0,实修/前行实修法观修/第79修法：清净行境.m4a,D3qtBR3gvtU,,第79修法
实修,前行实修法观修,第80修法：观修大士八大发心,,,0.0,0.0,实修/前行实修法观修/第80修法：观修大士八大发心.m4a,JiHkQnDqftI,,第80修法
实修,前行实修法观修,第81修法：有缘之安忍,,,0.0,0.0,实修/前行实修法观修/第81修法：有缘之安忍.m4a,n-4Ix1rmxP4,,第81修法
实修,前行实修法观修,第82修法：无缘之安忍,,,0.0,0.0,实修/前行实修法观修/第82修法：无缘之安忍.m4a,fCDfKxkSDsA,,第82修法
实修,前行实修法观修,第83修法：精进度,,,0.0,0.0,实修/前行实修法观修/第83修法：精进度.m4a,yG4f0gCZkYE,,第83修法
实修,前行实修法观修,第84修法：思维变化无常之自性,,,0.0,0.0,实修/前行实修法观修/第84修法：思维变化无常之自性.m4a,tP-Xea-c5O4,,第84修法
实修,前行实修法观修,第85修法：思维贪欲之过患,,,0.0,0.0,实修/前行实修法观修/第85修法：思维贪欲之过患.m4a,4ap_X0Ta3XA,,第85修法
实修,前行实修法观修,第86修法：思维与凡夫交往之过患,,,0.0,0.0,实修/前行实修法观修/第86修法：思维与凡夫交往之过患.m4a,tyXWMd6tewA,,第86修法
实修,前行实修法观修,第87修法：思维愦闹之过患,,,0.0,0.0,实修/前行实修法观修/第87修法：思维愦闹之过患.m4a,fFKHe3wfxIA,,第87修法
实修,前行实修法观修,第88修法：思维静处功德,,,0.0,0.0,实修/前行实修法观修/第88修法：思维静处功德.m4a,8TeuMekHF3A,,第88修法
实修,前行实修法观修,第89修法：真实修持静虑,,,0.0,0.0,实修/前行实修法观修/第89修法：真实修持静虑.m4a,0XKLStQoAos,,第89修法
实修,前行实修法观修,第90修法：显现观为幻化八喻,,,0.0,0.0,实修/前行实修法观修/第90修法：显现观为幻化八喻.m4a,6UMVmOLxzuc,,第90修法
实修,前行实修法观修,第91修法：观察法性空性,,,0.0,0.0,实修/前行实修法观修/第91修法：观察法性空性.m4a,rnrSXtB3USM,,第91修法
实修,前行实修法观修,第92修法：安住于离边中观之义中,,,0.0,0.0,实修/前行实修法观修/第92修法：安住于离边中观之义中.m4a,iMvCzDis0-E,,第92修法
著作,化灾难为奇迹,化灾难为奇迹,著作/化灾难为奇迹/化灾难为奇迹.html,,0.0,0.0,,,,
法王教言,十三周年涅槃法会纪念,十三周年涅槃法会纪念,,,0.0,0.0,法王教言/十三周年涅槃法会纪念/法王如意宝十三周年涅槃纪念法会.m4a,b3ghun_yAbo,,
实修,十六罗汉礼供文,十六罗汉礼供文,实修/十六罗汉礼供文/十六罗汉礼供文.html,,0.0,0.0,,,,
论典讲解,十六罗汉礼供文讲解,十六罗汉礼供文讲解1,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文讲解1.html,,0.0,0.0,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文1.m4a,m25epkIOqu4,,1
论典讲解,十六罗汉礼供文讲解,十六罗汉礼供文讲解2,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文讲解2.html,,0.0,0.0,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文2.m4a,aD7mY2q5HW4,,2
论典讲解,十六罗汉礼供文讲解,十六罗汉礼供文讲解3,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文讲解3.html,,0.0,0.0,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文3.m4a,Nqck-KYLTM8,,3
论典讲解,十六罗汉礼供文讲解,十六罗汉礼供文讲解4,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文讲解4.html,,0.0,0.0,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文4.m4a,i6xg2nXiKRc,,4
论典讲解,十六罗汉礼供文讲解,十六罗汉礼供文讲解5,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文讲解5.html,,0.0,0.0,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文5.m4a,XbvK8IHaYB8,,5
论典讲解,十六罗汉礼供文讲解,十六罗汉礼供文讲解6,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文讲解6.html,,0.0,0.0,论典讲解/十六罗汉礼供文讲解/十六罗汉礼供文6.m4a,xpJxHVRv0zU,,6
论典讲解,十大誓愿,十大誓愿,论典讲解/十大誓愿/十大誓愿.html,,0.0,0.0,,,,
传记,华智仁波切略传,华智仁波切略传,传记/华智仁波切略传/华智仁波切略传.html,,0.0,0.0,,,,
著作,博士访谈录,前言,著作/博士访谈录/前言.html,,0.0,0.0,,,,
著作,博士访谈录,博士访谈录,著作/博士访谈录/博士访谈录.html,,0.0,0.0,,,,
法王教言,厌世歌•杜鹃妙音,厌世歌•杜鹃妙音,法王教言/厌世歌•杜鹃妙音/厌世歌•杜鹃妙音.html,,0.0,0.0,,,,
论典讲解,厌世歌•杜鹃妙音讲解,厌世歌•杜鹃妙音讲解1,,,0.0,0.0,论典讲解/厌世歌•杜鹃妙音讲解/厌世歌1.m4a,K27KGCCN8f8,,1
论典讲解,厌世歌•杜鹃妙音讲解,厌世歌•杜鹃妙音讲解2,,,0.0,0.0,论典讲解/厌世歌•杜鹃妙音讲解/厌世歌2.m4a,AO1c7nM5Kro,,2
论典讲解,厌世歌•杜鹃妙音讲解,厌世歌•杜鹃妙音讲解3,,,0.0,0.0,论典讲解/厌世歌•杜鹃妙音讲解/厌世歌3.m4a,ptJn6ZCcNiU,,3
佛经讲解,发起菩萨殊胜志乐经讲解,发起菩萨殊胜志乐经讲解1,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经讲解1.html,,0.0,0.0,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经01.m4a,,,1
佛经讲解,发起菩萨殊胜志乐经讲解,发起菩萨殊胜志乐经讲解2,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经讲解2.html,,0.0,0.0,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经02.m4a,,,2
佛经讲解,发起菩萨殊胜志乐经讲解,发起菩萨殊胜志乐经讲解3,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经讲解3.html,,0.0,0.0,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经03.m4a,,,3
佛经讲解,发起菩萨殊胜志乐经讲解,发起菩萨殊胜志乐经讲解4,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经讲解4.html,,0.0,0.0,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经04.m4a,,,4
佛经讲解,发起菩萨殊胜志乐经讲解,发起菩萨殊胜志乐经讲解5,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经讲解5.html,,0.0,0.0,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经05.m4a,,,5
佛经讲解,发起菩萨殊胜志乐经讲解,发起菩萨殊胜志乐经讲解6,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经讲解6.html,,0.0,0.0,佛经讲解/发起菩萨殊胜志乐经讲解/发起菩萨殊胜志乐经06.m4a,,,6
